"Tailsign","MSN","Aircraft Type","EIS","RFS","Configuration","Platform","Connectivity","Tail Type"
"JBU1TEST","0","A320","2018-03-15","-","JBU A320","AVANT","N","Maintenance"
"N178JB","4","E190","2005-12-20","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N179JB","6","E190","2005-10-02","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N183JB","7","E190","2005-09-15","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N184JB","8","E190","2005-10-26","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N187JB","9","E190","2005-11-11","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N190JB","11","E190","2005-12-06","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N192JB","14","E190","2005-12-20","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N193JB","17","E190","2005-01-08","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N197JB","20","E190","2006-02-12","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N198JB","21","E190","2006-03-02","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N203JB","23","E190","2006-03-22","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N206JB","25","E190","2006-04-24","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N216JB","26","E190","2006-05-01","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N228JB","30","E190","2006-05-26","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N229JB","32","E190","2006-06-12","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N231JB","33","E190","2006-06-17","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N236JB","35","E190","2006-07-04","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N238JB","39","E190","2006-07-24","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N239JB","40","E190","2006-08-18","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N247JB","42","E190","2006-08-26","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N249JB","45","E190","2006-09-18","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N258JB","47","E190","2006-10-09","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N265JB","49","E190","2006-11-13","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N266JB","54","E190","2007-02-19","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N267JB","65","E190","2007-03-05","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N273JB","73","E190","2007-05-11","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N274JB","82","E190","2007-06-26","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N279JB","90","E190","2007-07-28","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N281JB","103","E190","2007-09-24","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N283JB","125","E190","2007-11-15","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N284JB","144","E190","2008-01-28","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N292JB","179","E190","2008-06-13","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N294JB","185","E190","2008-06-29","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N296JB","219","E190","2008-11-08","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N298JB","249","E190","2009-03-15","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N304JB","257","E190","2009-03-20","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N306JB","272","E190","2009-04-24","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N307JB","286","E190","2009-06-13","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N309JB","289","E190","2009-06-13","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N316JB","292","E190","2009-06-27","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N317JB","363","E190","2010-07-02","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N318JB","364","E190","2010-07-04","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N323JB","384","E190","2010-10-03","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N324JB","388","E190","2010-10-29","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N328JB","422","E190","2011-03-26","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N329JB","433","E190","2011-05-07","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N334JB","446","E190","2011-07-25","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N337JB","473","E190","2011-09-25","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N339JB","490","E190","2011-11-14","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N346JB","504","E190","2012-01-30","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N348JB","511","E190","2012-02-14","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N351JB","549","E190","2012-06-29","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N353JB","576","E190","2012-10-27","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N354JB","601","E190","2013-03-07","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N355JB","617","E190","2013-04-28","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N358JB","618","E190","2013-05-04","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N368JB","623","E190","2013-05-25","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N373JB","624","E190","2013-05-29","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N374JB","629","E190","2013-07-01","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N375JB","637","E190","2013-11-03","2025-02-01","JBU E190","LTV2","Y","Commercial"
"N503JB","1123","A320","2000-02-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N504JB","1156","A320","2000-02-15","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N505JB","1173","A320","2000-03-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N506JB","1235","A320","2000-06-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N507JB","D1240","A320","2000-06-21","2010-08-01","JBU A320","LTV2","Y","Commercial"
"N507JT","1240","A320","2010-12-11","2025-02-01","JBU A320","LTV2","N","Commercial"
"N508JB","D1257","A320","2000-07-10","2010-08-01","JBU A320","LTV2","Y","Commercial"
"N508JL","1257","A320","2011-01-16","2025-02-01","JBU A320","LTV2","N","Commercial"
"N509JB","1270","A320","2000-08-02","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N510JB","1280","A320","2000-08-16","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N516JB","1302","A320","2000-10-10","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N517JB","1327","A320","2000-11-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N519JB","1398","A320","2001-02-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N520JB","1446","A320","2001-04-16","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N521JB","1452","A320","2001-04-25","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N523JB","1506","A320","2001-07-17","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N524JB","1528","A320","2001-08-07","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N526JB","D1546","A320","2001-08-29","2010-08-01","JBU A320","LTV2","Y","Commercial"
"N526JL","1546","A320","2010-10-16","2025-02-01","JBU A320","LTV2","N","Commercial"
"N527JB","D1557","A320","2001-09-12","2010-08-01","JBU A320","LTV2","Y","Commercial"
"N527JL","1557","A320","2010-09-01","2025-02-01","JBU A320","LTV2","N","Commercial"
"N529JB","1610","A320","2001-11-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N531JB","D1650","A320","2001-12-13","2010-08-01","JBU A320","LTV2","Y","Commercial"
"N531JL","1650","A320","2010-09-15","2025-02-01","JBU A320","LTV2","N","Commercial"
"N534JB","1705","A320","2002-02-28","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N535JB","1739","A320","2002-03-27","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N536JB","1784","A320","2002-05-31","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N537JB","D1785","A320","2002-06-20","2010-08-01","JBU A320","LTV2","Y","Commercial"
"N537JT","1785","A320","2010-11-07","2025-02-01","JBU A320","LTV2","N","Commercial"
"N547JB","1849","A320","2002-09-16","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N552JB","1861","A320","2002-12-23","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N554JB","1898","A320","2002-12-10","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N556JB","1904","A320","2002-12-29","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N558JB","1915","A320","2003-02-05","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N559JB","1917","A320","2003-02-12","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N561JB","1927","A320","2003-02-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N562JB","1948","A320","2003-03-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N563JB","2006","A320","2003-05-28","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N564JB","2020","A320","2003-06-11","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N565JB","2031","A320","2003-06-25","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N566JB","2042","A320","2003-07-09","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N568JB","2063","A320","2003-08-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N569JB","2075","A320","2003-09-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N570JB","2099","A320","2003-10-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N571JB","2125","A320","2003-11-12","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N579JB","2132","A320","2003-11-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N580JB","2136","A320","2003-11-26","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N583JB","2150","A320","2004-01-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N584JB","2149","A320","2004-01-21","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N585JB","2159","A320","2004-03-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N586JB","2160","A320","2004-03-15","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N587JB","2177","A320","2004-04-10","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N588JB","2201","A320","2004-05-20","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N589JB","2215","A320","2004-06-12","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N590JB","2231","A320","2004-07-06","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N591JB","2246","A320","2004-08-11","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N592JB","2259","A320","2004-09-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N593JB","2280","A320","2004-10-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N594JB","2284","A320","2004-10-18","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N595JB","2286","A320","2004-10-23","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N597JB","2307","A320","2004-11-15","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N598JB","2314","A320","2004-11-25","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N599JB","2336","A320","2004-12-24","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N603JB","2352","A320","2005-01-21","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N605JB","2368","A320","2005-02-18","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N606JB","2384","A320","2005-03-01","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N607JB","2386","A320","2005-03-07","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N608JB","2415","A320","2005-04-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N612JB","2447","A320","2005-06-03","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N613JB","2449","A320","2005-06-22","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N615JB","2461","A320","2005-06-27","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N618JB","2489","A320","2005-07-26","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N621JB","2491","A320","2005-07-31","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N623JB","2504","A320","2005-08-16","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N624JB","2520","A320","2005-09-06","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N625JB","2535","A320","2005-10-04","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N627JB","2577","A320","2005-11-10","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N629JB","2580","A320","2005-11-21","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N630JB","2640","A320","2005-12-28","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N632JB","2647","A320","2006-01-18","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N633JB","2671","A320","2006-02-16","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N634JB","2710","A320","2006-03-20","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N635JB","2725","A320","2006-04-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N636JB","2755","A320","2006-12-17","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N637JB","2781","A320","2006-06-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N638JB","2802","A320","2006-06-21","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N639JB","2814","A320","2006-07-05","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N640JB","2832","A320","2006-07-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N641JB","2848","A320","2006-08-09","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N643JB","2871","A320","2006-09-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N644JB","2880","A320","2006-09-28","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N645JB","2900","A320","2006-10-12","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N646JB","2945","A320","2006-11-22","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N648JB","2970","A320","2006-12-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N649JB","2977","A320","2006-12-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N651JB","2992","A320","2007-01-15","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N652JB","3029","A320","2007-02-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N653JB","3039","A320","2007-02-22","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N655JB","3072","A320","2007-03-29","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N656JB","3091","A320","2007-04-11","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N657JB","3119","A320","2007-05-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N658JB","3150","A320","2007-06-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N659JB","3190","A320","2007-07-24","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N661JB","3228","A320","2007-10-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N662JB","3263","A320","2007-10-26","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N663JB","3287","A320","2007-11-02","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N665JB","3348","A320","2007-12-21","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N703JB","3381","A320","2008-02-15","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N705JB","3416","A320","2008-03-15","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N706JB","3451","A320","2008-04-05","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N708JB","3479","A320","2008-05-02","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N709JB","3488","A320","2008-05-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N712JB","3517","A320","2008-06-18","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N715JB","3554","A320","2008-07-25","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N729JB","3572","A320","2008-08-14","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N746JB","3622","A320","2008-10-02","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N760JB","3659","A320","2008-10-30","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N763JB","3707","A320","2008-12-08","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N766JB","3724","A320","2008-12-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N768JB","3760","A320","2009-02-03","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N775JB","3800","A320","2009-02-26","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N779JB","3811","A320","2009-03-17","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N784JB","4578","A320","2011-02-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N789JB","4612","A320","2011-03-16","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N793JB","4647","A320","2011-04-23","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N794JB","4904","A320","2011-11-28","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N796JB","5060","A320","2012-03-25","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N804JB","5142","A320","2012-05-30","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N805JB","5148","A320","2012-06-22","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N806JB","5302","A320","2012-10-19","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N807JB","5312","A320","2012-10-30","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N809JB","5349","A320","2012-11-20","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N821JB","5417","A320","2012-12-20","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N827JB","5677","A320","2013-07-23","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N828JB","5723","A320","2013-08-30","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N834JB","5782","A320","2013-10-13","2025-02-01","JBU A320","LTV2","Y","Commercial"
"N903JB","5783","A321","2013-10-25","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N905JB","5854","A321","2013-11-14","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N907JB","5865","A321","2013-11-17","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N913JB","5909","A321","2013-12-20","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N923JB","5960","A321","2014-02-22","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N929JB","6031","A321","2014-04-18","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N934JB","6130","A321","2014-06-07","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N935JB","6185","A321","2014-07-23","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N937JB","6245","A321","2014-08-30","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N942JB","6279","A321","2014-10-05","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N943JT","6326","A321","2014-11-02","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N944JT","6359","A321","2014-11-21","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N945JT","6390","A321","2014-12-13","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N946JL","6425","A321","2015-01-18","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N947JB","6448","A321","2015-02-06","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N948JB","6560","A321","2015-04-19","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N949JT","6575","A321","2015-05-08","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N950JT","6609","A321","2015-05-22","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N952JB","6663","A321","2015-07-02","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N954JB","6725","A321","2015-08-31","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N955JB","6757","A321","2015-09-22","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N956JT","6791","A321","2015-10-24","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N957JB","6809","A321","2015-11-08","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N958JB","6859","A321","2015-12-05","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N959JB","6903","A321","2016-01-04","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N961JT","6930","A321","2016-02-02","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N962JT","6988","A321","2016-04-27","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N964JT","7018","A321","2016-03-29","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N965JT","6512","A321","2016-05-11","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N966JT","7230","A321","2016-08-06","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N967JT","7257","A321","2016-09-03","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N968JT","7305","A321","2016-09-24","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N969JT","7353","A321","2016-11-06","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N970JB","7415","A321","2016-12-04","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N971JT","7390","A321","2016-11-19","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N972JT","7455","A321","2016-12-31","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N974JT","7448","A321","2016-12-12","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N975JT","7520","A321","2017-02-11","2025-02-01","JBU A321 HD-2","LTV4","N","Commercial"
"N976JT","7529","A321","2017-02-26","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N978JB","7584","A321","1900-01-01","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N979JT","7627","A321","1900-01-01","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N980JT","7631","A321","1900-01-01","2025-02-01","JBU A321 LD","LTV4","N","Commercial"
"N981JT","7692","A321","1900-01-01","2025-02-01","JBU A321 LD","LTV4","N","Commercial"